time,value
0.0,0.93664919233
0.957711252593,0.980089633812
1.90138950124,1.14679584611
2.80211834461,1.47214651485
3.614848894,1.97783505754
4.29737572709,2.64918852657
4.83781954387,3.44017754331
5.25424216889,4.3035311657
5.57834470773,5.20603779093
5.85247158471,6.12516939479
6.11132576716,7.04876648495
6.38804388843,7.96710019414
6.73136951173,8.86216244635
7.25015088625,9.66332234717
8.11398032057,9.99352649915
8.89535490362,9.48650096913
9.32668508867,8.63346473623
9.59106539666,7.71202892403
9.77432255457,6.77066656278
9.91406333022,5.82175704766
10.0332636077,4.87001147982
10.1539574051,3.9184599929
10.3114252768,2.97247465099
10.5849335442,2.05481032955
11.1496212784,1.29292947352
12.0375644522,0.960631352614
12.9945198002,0.964849955516
13.8759956849,1.31270159863
14.4277836352,2.08456716145
14.6951213855,3.00416642361
14.8504473633,3.95051943756
14.9706411772,4.90213536642
15.0902027456,5.85383512865
15.2309993251,6.80258657564
15.4162435882,7.74355357774
15.6844094455,8.66386383154
16.1241539825,9.5123194389
16.9182231256,9.9966963914
17.7724659405,9.64017803368
18.2821539665,8.83276288962
18.6220171346,7.93634327669
18.8974945467,7.01763098635
19.1563520708,6.09403486369
19.4315527391,5.17522767615
19.7580828186,4.27360953462
20.1755731034,3.41069207912
20.7057707258,2.61247137741
21.3638417029,1.91664136107
22.1527485852,1.37480678357
23.0487237934,1.03959709914
24.0,0.93664919233
